8D0F84A690B43D83A2E3D2B8BA26BA063A63C2B99A9088CC7C30B16ED77311FD.apk,Precious Seed,17,12,1,2,6,3,3,12,23,361,361,0,361,1,2,0,0,10,19,2,6,0,0,0,0,0,0,0,2,2,42.01691628,1,1,0,0,0,0,0,0,0,72.87259555
8D1E98E1F1DF338FEE32EC9BD1E3FCD30861CBEB4986217265FA754FB7271360.apk,Liechtenstein Flag,14,18,2,2,5,0,5,18,0,375,375,0,375,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,50.37744498,1,12,0,0,0,0,0,0,0,233.0744224
8D26697F5B4DB55FB6CC7D541034E715C9C4164E3FE9E83C9FD1F3520267AC36.apk,Perfect piano gold,16,29,2,4,6,4,8,29,23,444,444,0,444,0,0,0,0,9,16,1,1,0,0,0,0,0,0,0,0,0,38.5330224,1,0,0,0,0,0,0,0,0,76.22603369
8D39836B06CB52549EA26D56510730C5DFB318FCE4184D92AF2A90B297FAE2CE.apk,Vic Vena Pharmacy,15,14,3,2,2,8,7,14,38,160,160,0,160,1,2,0,0,13,23,7,16,0,0,0,0,0,0,0,6,6,49.91616821,1,20,0,0,0,0,0,0,0,243.7388163
8D5946637BD505992A5012C84A26A31CD0A0B644649AB471254697D89A523AC2.apk,Floating Point,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718830347,0,0,0,0,0,0,0,0,0,13.79884982
8D7F29504828E886253ED773EF475505403AFCCB2999BBAAEA3B40DCC8E04E97.apk,Paragliding Sim,19,3,1,1,1,1,1,3,5,36,36,0,36,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6.809479952,1,0,0,0,0,0,0,0,0,39.21683311
8D91214A189617AC831AC8A82464703B7194F926701595129E7DC9163FEEDC07.apk,Motocross Jungle Racing,15,551,24,22,22,51,63,551,270,2230,1012,191,781,2,2,0,0,41,87,28,48,0,0,0,0,0,0,0,14,9,146.3237586,1,47,0,0,0,0,0,0,0,885.0010171
8D9E1D58E112C1913ED247B79AD3392F27531B88B596C6F6BAEF99658B792CF8.apk,LewenSentrum,11,4,1,1,1,2,2,4,5,40,40,0,40,1,1,0,0,11,22,1,3,0,0,0,0,0,0,0,1,1,45.77313972,1,7,0,0,0,0,0,0,0,141.152848
8DB020D9E71879E24E16F3C21C769A2A40DF31B0341D872FE26875B052B716A9.apk,Sistema Bombeo,7,2,1,0,1,2,2,2,5,37,37,0,37,0,0,0,0,5,7,1,3,0,0,0,0,0,0,0,0,0,53.48241639,1,0,0,0,0,0,0,0,0,582.648798
8DD0A82246B8DA393C2A747BA66B72071F690B53276286F35CC5F6AB9821E532.apk,"全球股市通",14,25,1,2,2,6,10,25,17,303,303,0,303,0,0,0,0,11,20,2,4,0,0,0,0,0,0,0,1,0,94.14952755,1,1,0,0,0,0,0,0,0,369.1983857
8DD35AAD2E0C8285FCC7A230B68D6BB13C1266EEA90B0469384BA8CD153068DB.apk,Estimation Calculator,13,0,0,0,0,1,3,0,3,68,68,0,68,0,0,0,0,2,5,1,1,0,0,0,0,0,0,0,0,0,46.38520694,0,0,0,0,0,0,0,0,0,63.8251524
8DD4167216546FD3163A07C00A0502DDD3B384A06912C363B3E504243D96E25E.apk,Buku Matematika,15,1,0,1,1,2,7,1,6,241,241,0,241,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,81.76366544,0,0,0,0,0,0,0,0,0,78.81293273
8E492E73C07F1693531D6BF6C96BB13FF48642D2B0F6D3D687881427211E4007.apk,QQ音乐,14,12,2,2,6,6,14,12,54,711,116,50,110,1,1,1,1,7,23,5,13,0,0,0,0,0,1,1,4,4,732.7822189,1,10,0,0,0,0,0,0,0,374.8570595
8E55B6B156F9135D9484C7264627908FBC88DD02F4E7B596548F3D06F0F3F1CB.apk,Hadits Tentang Peringatan Maulid Nabi Muhammad SAW Terlengkap Law Firm Mesothelioma,15,1,0,1,1,2,7,1,5,191,191,0,191,0,0,0,0,5,7,1,1,0,0,0,0,0,0,0,0,0,24.96725202,0,0,0,0,0,0,0,0,0,105.9503613
8E6BCDC0DEB8E3E87C9C592046D666A1E133AD6CE4A5B1D177E2D8E7529EEA49.apk,百戰奇略,14,1,0,1,1,1,6,1,3,185,185,0,185,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,61.40546036,0,0,0,0,0,0,0,0,0,64.63442612
8E79F128926C188616860F88928A6205C1D18DBC15600B35A185FA4DE42704E5.apk,Sauce Recipes,9,1,0,1,1,2,7,1,6,183,183,0,183,0,0,0,0,6,9,1,1,0,0,0,0,0,0,0,0,0,25.6320076,0,0,0,0,0,0,0,0,0,33.63577771
8E862EDFAE54C1E46C916FE5D346A0B43661FB0EB0AF311CC5EE3ECF9233E9FD.apk,British Railway Modelling,15,0,0,0,0,4,6,0,8,114,114,0,114,0,0,0,0,8,20,2,5,0,0,0,0,0,0,0,1,1,59.87845659,0,0,0,0,0,0,0,0,0,64.9533844
8E8803DFC7BCF0729ABC8B775377EDDAE299D4E334CC5A0C6C7A114238E81013.apk,DavidShifrin,14,8,1,1,1,5,5,8,47,120,120,0,120,2,3,0,0,14,16,4,4,0,0,0,0,0,0,0,1,1,30.14767456,1,8,0,0,0,0,0,0,0,76.01222539
8EBBF0546686570F1E23A8506CC6178E9FEB0485D401385D240A00367CB8CBAC.apk,ISP Guide,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.13830256,0,0,0,0,0,0,0,0,0,53.55910683
8F037C0CC6AB29BCAF354AE4F5047465A57DAE0398743E364543E7D8AA20FB49.apk,Al Quran Mp3,9,0,0,0,0,2,4,0,10,76,76,0,76,1,1,0,0,6,9,1,1,0,0,0,0,0,0,0,0,0,25.93116117,0,0,0,0,0,0,0,0,0,46.89462256
8F0C79F821D3928E4F9D808311D924C988CA3E27EEA57E6A4C11808C16DBE77E.apk,Desain Taman Rumah,18,0,0,1,1,2,7,0,6,183,183,0,183,0,0,0,0,6,9,1,1,0,0,0,0,0,0,0,0,0,29.21136928,0,0,0,0,0,0,0,0,0,79.26466775
8F2DA94CA5FDCC86FD266F671CBDF91DEC5B8BDBBAB5D24A857C2F5E823E2A31.apk,Accordion tutorials,10,36,2,2,2,7,9,36,40,295,295,0,295,4,7,0,0,26,51,12,21,0,0,0,0,0,0,0,5,5,37.72626424,1,19,0,0,0,0,0,1,0,162.9698682
8F49E30E07D07D639312069AA780CC5FEA59E0601E0F85285AFF8AA739D603A7.apk,Physio,15,12,1,2,7,4,3,12,25,362,362,0,362,2,2,0,0,9,19,2,4,0,0,0,0,0,0,0,1,1,53.13777661,1,3,0,0,0,0,0,0,0,185.0103574
8F56C9ADA212C574CFE78955493BB768E6D22D51F0D5834A21B5058D4A44C7DF.apk,TucsonStreetcar,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.84525061,0,0,0,0,0,0,0,0,0,68.99672985
8F5801770101CC6D0C9758600602B9D27483720905751F0CDE51BFB5BC6C3DBA.apk,Lunar New Year Photo Editor,11,1,0,1,1,2,4,1,3,109,109,0,109,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,69.0402317,0,0,0,0,0,0,0,0,0,179.8120244
8F5BF8EE0BFD4D38725DB4A1C39F030EA11F4438C22CA5F67BD19AA28A32EA20.apk,SUDOKU Extraordinary,15,1,0,1,1,1,6,1,3,185,185,0,185,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,29.35478282,0,0,0,0,0,0,0,0,0,36.53424144
8F6871CC71DF0DAD201A9CE64323275AD413AAB004474FA99BF45774BB8989FE.apk,Synapse,15,0,0,0,0,1,2,0,2,22,22,0,22,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,26.82860351,0,0,0,0,0,0,0,0,0,35.28967762
8F6DDF308D1E4DDFE08395F97D969C0B67F9A6DB467CAA0E9391D0FFBD7AB6A9.apk,PramukhSwami Photo Frame,8,0,0,0,0,1,3,0,3,60,60,0,60,0,0,0,0,2,5,1,1,0,0,0,0,0,0,0,0,0,26.92665148,0,0,0,0,0,0,0,0,0,34.38173676
8F85A03C248794FEFA3BB6438F57AF90CE3242E4382DC747028662312FD34CD4.apk,O Estado do Maranhão,14,10,2,2,7,1,3,10,4,241,241,0,241,0,0,0,0,10,22,1,1,0,0,0,0,0,0,0,1,0,46.96841216,1,16,0,0,0,0,0,0,0,162.5110841
8F8C2AA15527C363D31548AFEE911C31DB2BFC1A9942D7E4EEAF2C663EC32E08.apk,Stem Gitar,15,261,5,4,5,14,20,261,42,828,303,0,297,2,5,1,4,18,21,6,9,0,0,0,0,0,2,1,15,3,56.96110249,1,47,0,0,0,0,0,0,0,174.0444798
8FE46E99B6CBC7A9A9940BB2540F6165D08415FF46F050F85EEEC132FF3A9070.apk,ZERO SMS,14,1,0,1,2,3,6,1,5,116,116,0,116,0,0,0,0,6,16,0,0,0,0,0,0,0,0,0,0,0,46.55901361,0,0,0,0,0,0,0,0,0,69.02461576
8FF935F456ADF86DBD1F7490865E06ED7CAB7041287A4B674349DEBA032B7C61.apk,Christmas,9,0,0,0,0,1,3,0,3,64,64,0,64,0,0,0,0,2,5,1,1,0,0,0,0,0,0,0,0,0,6.225180864,0,0,0,0,0,0,0,0,0,27.43135309
9036A462C96F5210B0B03D9F455EB2E89D06149F5C92919D4FE6966FDA71C71B.apk,GO Keyboard Emo Punk,14,19,2,3,3,8,14,19,37,450,450,0,450,10,10,0,0,16,28,1,1,0,0,0,0,0,0,0,0,0,44.03775764,1,10,0,0,0,0,0,0,0,229.9350829
907A25AE59E3E0130B96C24B1E03BAE6FCA1136AE558F13991CF60F67F5E9210.apk,NumberBonds,8,0,0,0,0,3,6,0,24,166,166,0,166,0,0,0,0,6,9,2,2,0,0,0,0,0,0,0,0,0,11.02535963,0,0,0,0,0,0,0,0,0,30.40325475
90A3C42FCAA9BFC89DCC3AB63089B279CF2E3856AE374D6E9000DD01E2DBB54A.apk,ASAAS,16,21,3,3,3,4,4,21,24,113,113,0,113,2,5,1,4,12,20,6,10,0,0,0,0,0,1,1,1,1,114.319272,1,0,0,0,0,0,0,0,0,65.52508354
90CDE518CDBBE122CC1A3FA3CB217A7049A49A4B92AF7FB5645EB35249267B3A.apk,MyRemocon,13,339,10,9,11,10,15,339,58,788,405,8,260,2,4,2,4,34,87,12,21,3,0,0,1,1,0,0,15,5,84.18726134,1,27,0,0,0,0,0,0,0,276.3241749
90DB008B21856FFB3BD3C65F106E236AC7A911419EAFD0460BFE36A7825E2C9A.apk,TruckHauler3D,10,196,7,6,6,13,18,196,62,553,553,0,553,1,2,0,0,33,60,7,15,0,0,0,0,0,0,0,9,3,72.55775452,1,11,0,0,0,0,0,1,0,247.9445231
910343E87964DAE61726A4CDCD3955B4CFBF936A3632E508099D4ACE68FC8C0C.apk,RAPS,16,17,3,0,1,1,1,17,11,83,83,0,83,1,2,0,0,9,18,2,6,0,0,0,0,0,0,0,0,0,67.38175225,1,10,0,0,0,0,0,0,0,125.5803947
91257CD1072EA2DFF1C46156A12337ED3DC5E5E2B001D6FD00C9AE16207713B6.apk,Ambar app,14,1,0,1,1,6,10,1,36,232,232,0,232,12,16,1,3,15,22,1,1,0,0,0,0,0,1,1,0,0,68.18109393,0,0,0,0,0,0,0,0,0,54.11364055
916F4CC42D342613992F3C5C361BB478282F5DE62518EB830DFD583DC0362559.apk,Game Booster,14,40,3,8,8,9,13,40,29,285,285,0,285,2,2,0,0,23,39,7,8,0,0,0,0,0,0,0,1,0,57.13153005,1,29,0,0,0,0,0,0,0,273.1799526
918B9F0728F95E2AE3ACFC45770A14865BDA28686CD05F612C3CF76DF8099317.apk,Kung Fu House,11,125,7,6,6,12,14,125,52,350,350,0,350,8,10,2,4,21,49,3,3,0,0,0,0,0,2,2,8,2,67.47493339,1,21,0,0,0,0,0,0,0,132.7838502
91A039AA04A733848E899C65D130C38EA0B9E9B639468EA595F71D96A4D23406.apk,BBC Radio Nottingham APP LIVE UK FM STATION FREE,14,3,1,0,1,3,3,3,14,85,85,0,85,0,0,0,0,9,14,3,5,0,0,0,0,0,0,0,0,0,83.06701756,1,0,0,0,0,0,0,0,0,138.2021949
91A76505DF435A317CC178975ED8F0B8EE1692AABFBD1BBB1A6D2C4370783DB6.apk,Martial Arts Pack 2 Live Wallpaper,10,29,4,4,4,12,14,29,61,510,510,0,510,11,11,0,0,34,58,2,2,1,0,0,0,1,0,0,3,3,36.97511816,1,18,0,0,0,0,0,0,0,317.0545201
91E6C3474F2FD72D3135290450E4E3C0118F074A44F216DA8D0946BC0E3D1E31.apk,Hello Collage,10,0,0,0,0,5,7,0,20,125,125,0,125,0,0,0,0,10,19,5,10,0,0,0,0,0,0,0,0,0,44.54809451,0,0,0,0,0,0,0,0,0,88.3039782
92044A72822FC5D426B3294554A9C103E3FF7E18455596BDFBC86B64A92421DE.apk,Guess Papers,16,7,1,1,1,4,3,7,13,110,110,0,110,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,2,2,103.522413,1,0,0,0,0,0,0,0,0,199.715529
9227CAB2CC939A2F1A858BB9C744202533EC32F4CC1CF30D517DDA8B15E0EF25.apk,Gypsum home ceiling,9,0,0,0,0,2,4,0,6,71,71,0,71,0,0,0,0,5,9,2,2,0,0,0,0,0,0,0,0,0,14.4666357,0,0,0,0,0,0,0,0,0,560.977186
92444A86EBAD04932AAC12C79DABCE4CF883288A701A182F89B3D8E6FC22840F.apk,All Hindi Shayari 2020,21,14,5,5,8,5,9,14,34,547,547,0,547,0,0,0,0,16,23,0,0,0,0,0,0,0,0,0,0,0,171.1830168,1,0,0,0,0,0,0,0,0,284.9095964
92C17234DD02F52CE19D88EAEAC5B9ECDC2BFD4B5839DF2D61F28F37776F0BD4.apk,Тәтті тағамдар рецептері,14,3,1,0,1,2,2,3,5,43,43,0,43,0,0,0,0,2,4,1,3,0,0,0,0,0,0,0,0,0,81.68379974,0,0,0,0,0,0,0,0,0,1009.560632
9326197A6947DC91559278E48DD4AA4FFF46E6C8002EC12665F2909E6D66B7DB.apk,SeniorsMeet,16,0,0,0,0,1,1,0,7,36,36,0,36,1,4,1,4,3,6,0,0,0,0,0,0,0,1,1,4,4,38.84507155,0,0,0,0,0,0,0,0,0,42.08907628
9349D74F0EF8E8C6DB8B339366391DAC0B6A5DD24809781D3F13379F750F95BE.apk,الغاز مع حلولها,9,0,0,0,0,2,4,0,9,84,84,0,84,1,2,1,2,3,6,1,1,0,0,0,0,0,1,1,0,0,34.44905066,0,0,0,0,0,0,0,0,0,49.74665093
939623BF9C0242DF55F2EA1CC1FC58AC9C295FC546ECF501DDBBC4D214B9DB09.apk,Nordic Built Cities,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.940028906,0,0,0,0,0,0,0,0,0,16.59813261
9411E29BEDA8172C632E8BFE2C4BEF09297F031F75A319DE07643A6A4B21DEE0.apk,O'Conciergerie,16,4,1,1,1,2,2,4,10,27,27,0,27,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,57.83791542,1,8,0,0,0,0,0,0,0,622.2211006
9418516321800A048BA65B55AEA0DCB14FE54AF01A3D529597A046821B54E895.apk,Cash Stack,13,32,3,3,4,10,14,32,37,574,574,0,574,2,6,0,0,33,62,7,18,0,0,0,0,0,0,0,2,2,80.97757936,0,0,0,0,0,0,0,0,0,100.4789371
941A8C8E21C617B51D1F41B4A929A89B7C4B9B823A5A9A438D4017807829F16D.apk,Grocery Photo,9,0,0,0,0,1,3,0,3,68,68,0,68,0,0,0,0,2,5,1,1,0,0,0,0,0,0,0,0,0,39.02262974,0,0,0,0,0,0,0,0,0,39.91721869
9442D759B95A65480DCC092163CB1B0A287353A7BD03BB46D8B87CF218E37872.apk,Passport Photo ID Studio,9,15,1,3,3,6,8,15,24,169,169,0,169,1,1,0,0,8,15,2,4,0,0,0,0,0,1,0,2,2,67.16567397,1,24,0,0,0,0,0,0,0,164.9394307
945C3D2238DBF55D38BF65D5A36EF0E643656940F0706E062E001C2DCA5C820B.apk,AddictiveTips,14,0,0,0,0,0,1,0,0,3,3,0,3,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14.02239847,0,0,0,0,0,0,0,0,0,20.13462377
947A01F34029EAA020185B11068BFECA4FB848C9C7E6E8FD79018B209DF41E48.apk,RADIO PLENITUDE LIBERTAÇÃO,9,0,0,0,0,4,7,0,25,155,155,0,155,1,1,0,0,15,20,5,5,0,0,0,0,0,0,0,0,0,8.757162571,0,0,0,0,0,0,0,0,0,17.29431987
94BD208FCB94C7603D8CD395CFEA4212F255DCD428B9A01590CCE874644A738C.apk,Moral Stories,9,1,0,1,1,2,7,1,6,183,183,0,183,0,0,0,0,6,9,1,1,0,0,0,0,0,0,0,0,0,25.72169852,0,0,0,0,0,0,0,0,0,31.75933933
94CEEFEBA9E01A30CB9E6CA893DBAC59DC173FDC42011E0C89487A4F2793E981.apk,Grippl,11,0,0,0,0,2,2,0,6,48,48,0,48,1,2,0,0,6,12,1,3,0,0,0,0,0,0,0,0,0,3.600440264,0,0,0,0,0,0,0,0,0,12.82490063
94F13EF6258201C399EFE95AC222DE5BE2EDD9BEB81D23817B1C46FFA0C8A464.apk,BRISK,10,8,1,1,1,3,6,8,9,136,136,0,136,2,4,0,0,8,19,2,5,0,0,0,0,0,0,0,1,1,31.67876434,1,1,0,0,0,0,0,0,0,71.11972141
950393A37E18EF5116C651B1307D00999C6FAC16ADBEF47B8347D82AA655A987.apk,Hanuman Slide in Lanka,9,1,0,1,1,2,7,1,6,190,190,0,190,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,51.93248439,0,0,0,0,0,0,0,0,0,47.24734473
950B84C18B262B32776D781237ADE54CAA98445FC2BF617CE20883AF81CFE40B.apk,Tribal Wars,16,13,1,3,5,5,9,13,28,666,62,21,62,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,1,1,86.99248981,0,0,0,0,0,0,0,0,0,13.38413119
9515256F2FD648BB3788608158CAF13CEB9AC887FEF8A987228C7FC19D6FD53F.apk,Pediatric Dosage Calculator,11,1,0,1,1,2,7,1,6,241,241,0,241,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,42.12331867,0,0,0,0,0,0,0,0,0,43.02807999
9516CF83DA91F602971392D3FE9E5C65E95BF4613D7C85CB33B169F32DBE7C60.apk,15 Square Slider,9,1,0,1,1,1,5,1,3,232,232,0,232,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,39.54249811,0,0,0,0,0,0,0,0,0,56.05279994
952EB5F7C0E8666E22DF5CA27B652B3E0A850180E3EB61478FC29185BFD7B737.apk,All Goals,14,1,0,1,1,4,9,1,15,300,300,0,300,1,4,1,4,10,17,1,1,0,0,0,0,0,1,1,0,0,48.93908477,0,0,0,0,0,0,0,0,0,52.75606561
95702DE41575F25769E7BD5DE75A4FB6446ADEDD8001B4640B5A592474A1D240.apk,Cherry jam Keyboard,11,97,7,5,5,8,9,97,31,284,284,0,284,5,10,1,4,22,37,5,5,1,0,0,1,0,4,1,12,1,25.53188086,1,17,0,0,0,0,0,0,0,188.2152786
958CD067B9810A156593F695ECA0258C19D016EF5EAD308C2DBF6F8B7C23C42D.apk,Follow the Line 2,9,24,4,3,4,12,15,24,52,354,354,0,354,2,5,1,3,19,31,3,3,0,0,0,0,0,1,1,4,4,68.75238657,1,35,0,0,0,0,0,0,0,213.3026412
95D1AB6E334D96A0261C09263B1847C7BA23C3D331AD7E8D2ADB93C9DBBF5E75.apk,Korea FM,11,1,0,1,1,2,4,1,3,109,109,0,109,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,31.12460494,0,0,0,0,0,0,0,0,0,35.42027688
963157ACD9781F4E3758C4F44D0079D5AC1AB4308A73988F642F637983FACCAB.apk,Super Fox Hero World,15,92,10,8,10,15,23,92,94,813,200,14,162,2,5,1,4,23,88,20,83,0,0,0,0,0,0,0,7,6,51.66659951,1,60,0,0,0,0,0,9,6,358.1480389
963F3AA3924196223532A0D51FBDE660FC3DD70066B104C6C7DC1ED80686B2F3.apk,Bed Wetting Remedies,8,0,0,0,0,1,3,0,3,64,64,0,64,0,0,0,0,2,5,1,1,0,0,0,0,0,0,0,0,0,34.43775678,0,0,0,0,0,0,0,0,0,46.44425392
963F81A196818CA66BA13A00428262A800A408F332A00D27EE915EC8E8132B3A.apk,Ofohh,15,33,3,3,4,8,13,33,40,436,436,0,436,11,34,3,8,22,39,2,5,0,0,0,0,0,2,1,1,0,93.38412642,1,25,0,0,0,0,0,0,0,229.045042
96789DBAC99666995427C75A9D4967BFB4EAACA6D6BFBF62DC2D6E691076C4F2.apk,yomo,21,0,0,0,0,1,1,0,3,19,19,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,146.8487272,0,0,0,0,0,0,0,0,0,68.73958683
96B3822E1749644B21E06F89F429837200647BAA9B8B6DEE61A2DA85CAD38B71.apk,Snowball Friends VR Gamepad,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.068741798,0,0,0,0,0,0,0,0,0,11.71568656
96BD5A2AB329B50E88FC726FCF5DDBD5F06029B69ABC92465124B0526443827B.apk,lasagne bakken meisjes spelletjes,8,0,0,0,0,4,5,0,16,137,137,0,137,0,0,0,0,7,15,3,5,0,0,0,0,0,0,0,2,2,20.9166553,0,0,0,0,0,0,0,0,0,34.83552694
96DB7E21B11672772944342546094D25EA6F18C145F438CCCEDFB07F954F5E2A.apk,Adai,14,1,0,1,1,4,9,1,10,237,237,0,237,1,1,0,0,12,25,3,9,0,0,0,0,0,0,0,2,2,80.05893874,0,0,0,0,0,0,0,0,0,67.03644705
97082C11932CA2D60D0DD7BEA6620D3F88C96142C23E24A37F8C1B8E14B49506.apk,Particle Alpha,11,1,0,1,1,4,10,1,13,336,336,0,336,1,2,0,0,11,16,0,0,0,0,0,0,0,0,0,3,3,65.16532969,0,0,0,0,0,0,0,0,0,63.46898079
970C63C705FA4E156182CE2DA98D51F1A0C69D30087E4690AEE90ADAD5AF9F30.apk,Отцы и Дети,11,1,0,1,1,1,6,1,3,175,175,0,175,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,28.99016643,0,0,0,0,0,0,0,0,0,37.12320209
97214C19B25E44C779C543668133D2B35B1B54A038D5545D5A6011777054C6EF.apk,bollywood hits,15,261,5,4,5,14,19,261,42,825,303,0,297,2,5,1,4,18,21,6,9,0,0,0,0,0,2,1,15,3,58.2032342,1,47,0,0,0,0,0,0,0,138.2402134
975D508DD01C11465A097F2301CC57A0E1E24E3F68B6F914D653A1A8917393F3.apk,TractoPhone™ Controller,8,2,1,0,1,2,2,2,5,37,37,0,37,0,0,0,0,5,7,1,3,0,0,0,0,0,0,0,0,0,62.78019023,1,0,0,0,0,0,0,0,0,124.1843812
97FB9A357E0417DE3E912AD1B4517B489DADE4213CBDB8B4720BFB603380FB49.apk,THETA HDR,14,0,0,0,0,3,2,0,13,79,79,0,79,0,0,0,0,5,10,2,4,0,0,0,0,0,0,0,2,2,5.450222731,0,0,0,0,0,0,0,0,0,19.52071786
981EB5FC5D1FFBDF17720D47B3ADD982290639EBD16289EA7AC56CF964637862.apk,Orchids live wallpaper,14,228,7,5,12,30,38,228,105,1677,547,214,443,0,0,0,0,15,36,11,23,0,0,0,0,0,0,0,8,6,84.81255293,1,65,0,0,0,0,0,0,0,257.003983
984A1331765F5C78E58C832A7FF8D6AD729BC485E7B7DAA4B20818AD69ACD3F6.apk,HRG Travel,19,3,1,0,0,0,0,3,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.16618156,0,0,0,0,0,0,0,0,0,44.8200717
985C323D0744ADBDCDE3814E99A4E30E012CA54839EB2FF31D96D1D0EFCC7D15.apk,93.9 fm,15,261,5,4,5,14,20,261,42,828,303,0,297,2,5,1,4,18,21,6,9,0,0,0,0,0,2,1,15,3,60.21577549,1,47,0,0,0,0,0,0,0,162.05565
98A0CEAFF7841150997FC39F2FC38740E7065E278134D08EAC141EA32D5BF3BF.apk,Type In Urdu Keyboard,8,0,0,0,0,2,3,0,10,63,63,0,63,0,0,0,0,3,6,1,1,0,0,0,0,0,0,0,0,0,41.51064587,0,0,0,0,0,0,0,0,0,42.90025687
98DC8B5B3EABAC4337B9D280DD2D2EDFD36EE392D0074C860535915B8FEB709A.apk,Save The Star,9,0,0,0,0,1,3,0,3,64,64,0,64,0,0,0,0,2,5,1,1,0,0,0,0,0,0,0,0,0,51.561692,0,0,0,0,0,0,0,0,0,55.45229149
98DCCED2C4D0E03E7E6C8278B9F1615CD29C530C4FDCBBA7F49979176CBC2EE6.apk,HELLO ANIMAL SEA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.564939022,0,0,0,0,0,0,0,0,0,11.81210136
98F93BB0D9022AE1201FC1AB1B79864136171EEC8A6593DDED82F635A3291A3B.apk,Битва Замков,9,4,1,1,1,12,16,4,49,269,269,0,269,5,11,1,3,26,38,4,6,0,0,0,0,0,1,1,1,1,40.66864324,1,22,0,0,0,0,0,0,0,88.81612849
991F334A2B7E280D2EFE9F65B5F726F329714FD83EFB41EF80A30EE17D33E38D.apk,Adbens,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.94442153,0,0,0,0,0,0,0,0,0,39.9119792
99661E0E4BA9CF746D797DFA1C4AB89DC3FBF84F02ACF67797156D6EC82592AE.apk,Tri-Death,11,1,0,1,1,1,6,1,3,185,185,0,185,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,56.8853066,0,0,0,0,0,0,0,0,0,57.18595982
99C2DACD72839E78709CDA52C3A061067E28816FF9AE33FBAFBC149FF9E6714C.apk,Ziggit,15,1,0,1,1,2,3,1,14,90,90,0,90,2,7,1,4,9,15,1,1,0,0,0,0,0,2,2,4,4,38.66265535,0,0,0,0,0,0,0,0,0,45.26281619
99E6D9C15F0FF6B8C46A8C335097730CDD0B47A589B655670D6994D01184A308.apk,City Billboard Photo Frame,8,0,0,0,0,2,3,0,10,63,63,0,63,0,0,0,0,3,6,1,1,0,0,0,0,0,0,0,0,0,26.91928434,0,0,0,0,0,0,0,0,0,34.9676981
99F8A4E7A85B81C8E2BF8C4685160F5DB4CB9806D29B6A64B5CC3359E5A70903.apk,Light Photo Editor,14,8,1,2,2,4,5,8,16,100,100,0,100,1,1,0,0,5,8,2,2,0,0,0,0,0,1,0,0,0,48.26264858,1,37,0,0,0,0,0,0,0,2781.658782
9A3C18F29B0EFA1E917D94C8D7013D8DEA1CDD9FCDE0C18348AD497EA465339F.apk,DesainBendungan,9,0,0,0,0,3,5,0,6,103,103,0,103,0,0,0,0,5,9,1,1,0,0,0,0,0,0,0,0,0,20.70756412,0,0,0,0,0,0,0,0,0,37.95223927
9A549414306A01FDAEF667C068CA73095DD9D70C31BC13006A287503AC6E5CDD.apk,Franklin,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.61050153,0,0,0,0,0,0,0,0,0,24.26989436
9A55C15B5BF858C551C2B0DC7D0059F13148D5AE8A4DC12AD335F428339F8310.apk,Sri Kuncoro M,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951323986,0,0,0,0,0,0,0,0,0,14.17289782
